S0,S1,S2,S3,S4,S5,S6,S7,S8,S9
0.22464725616732828,-0.9370817894808887,0.11176720752886204,-0.3667087473947692,0.41668554764897614,0.6370519871810547,-0.23354053510075978,0.07565520954207017,-0.28417412773617023,-0.08757453587620034
2.4130711693598315,4.60998120194165,5.321497209446353,4.138255872395394,4.615530624745361,5.23021070836737,5.907415909431737,2.0850489533454137,4.83692714677516,5.598949791701571
1.8454843398738774,1.893715959024874,2.207914295581638,-0.22517627374656257,0.8890067497224123,-0.3883074521821541,-0.07744033916495141,-0.0813402519867168,0.3633578599061167,2.1521346465641713
-0.8334229913011537,-0.37217255784323555,-2.439770644631569,-1.4499498022431574,-2.04281275218729,-1.6132628660138977,-0.6424630759017997,-0.5996016047502017,-0.6415480940396101,-0.6295910064039312
3.7327333155868274,5.71498011809679,5.475719474295339,5.391435549686271,4.779506980111769,4.64814008585433,5.256263428506571,4.464758524332595,5.747158993003055,5.7827419948756855
1.3319870953520692,1.6259024082775682,0.2019888847561262,2.594139803208485,1.044306374926819,2.4015488005280403,1.7982816088141078,2.744090900258648,0.43958849519130183,2.523330158264322
-5.110703802138726,2.6566500482350506,-2.889225576043657,-3.900324484066175,-3.72823515269636,-3.006175653124199,-2.9088826854692265,-4.800270442962653,-4.295600840622232,-1.454041837260533
0.1235699613709933,-0.66778183106595,-0.21700936274190852,-0.27558898523413156,0.32611437586618663,0.2954450766761987,-0.5516199420683368,0.4100443300979961,0.20227069651079077,-0.1649458693768775
-2.093904677260923,0.38998120194165153,1.1014972094463538,-0.16223622692790585,-0.01732972422639989,0.5828811097452373,2.0146010471606814,-2.2135074918410638,0.7427686438449967,1.3789497917015723
0.08438388486489679,-0.7021992868514477,0.30409076653463885,0.09967612641652401,0.7570152576683924,0.5805605061000492,-0.16143656619093782,-0.46285384640308713,0.06436349078931336,-0.25194031969746256
2.135217699014067,0.03040779655364645,-0.14069075173651768,3.213733732849864,-1.0558620431337076,-2.257267123671788,-1.997160067934999,-0.4162178000033556,-0.9161734681337315,0.9874500378569522
-2.2923847190054296,-3.9937059589249664,-0.6605666824030898,-2.3431679817553146,-1.1892141565809808,-0.26932079882150006,-0.569390350527609,-5.086665912565898,-0.589846843055355,-1.071174834832295
-2.639325429727915,-4.053705958924965,-0.7205666824030885,-2.6190404909860803,-1.677785585152403,-0.7857309270974326,-0.16160944535210575,-5.146665912565897,-0.6498468430553537,-1.1311748348322936
-0.11162567027184522,-0.35910567997335185,-0.6750249791060927,-0.24424438683664818,-0.2894282183230743,-0.08637983788238834,-0.6481166749751139,0.10328095658486092,-0.08397734559050463,-0.34531988796776325
3.10175989559896,3.5098548193442483,2.5127862605814464,3.256237936976074,2.2053460525721142,2.3114141746732564,3.1621253065272157,3.311438917319471,3.347041409740523,3.6697151277395825
4.087376503617854,3.748172412272197,3.4938558632830876,5.795431824254294,3.56506479461558,3.222920699704005,4.543584891058117,4.979464937715349,4.606086425672196,5.3387983282882985
-2.0860573400866755,-1.3039034097976376,-2.720026322683612,-2.130023666423604,-2.261161023014413,-2.314891441915126,-1.9420854692436613,-2.703620132140607,-1.7729278684787317,-2.0410355118240844
-1.5962382726750857,-0.9914508854031165,-2.309527782525958,-1.4236934070580851,-2.287297254017009,-1.8554716268025722,-1.5862725543267775,-1.6829457927723936,-1.4758812782293074,-1.6034629565807084
-0.7693973790058717,-0.7863446478422649,-0.3945910394751433,-0.38369717355323196,-0.8054260884192228,-0.6034835748083314,-0.5245584949470565,-0.9807121680570265,-0.3222489433980211,-0.6450690585100904
